QID,Question,Answer,Choice1,Choice2,Choice3,Information,Tags,Topic
,"With reference to naming of India, Bharatvarsha has been mentioned in which of the following book?",Ashtadhyayi,Arthashashtra,Arjabhattiyam,Acharanga Sutra,,,Sources of History
,"India is named as Aryavarta, due to inhabitant of which of the following?",,,,,,,Sources of History
,Who is called the Father of Indian Archaeology?,,,,,,,Sources of History
,Epigraphy is,,,,,,,Sources of History
,Most of important salient featurs of inscription are,,,,,,,Sources of History
,Which of the following fall in the category of commercial inscription,,,,,,,Sources of History
,Which inscription was an early example of an inscription written in Sanskrit,,,,,,,Sources of History
,The Lumbini pillar inscription of Ashoka is a,,,,,,,Sources of History
,Kharosthi script was widely used in which region?,,,,,,,Sources of History
,Which one of the following scripts of ancient India was written from right to left?,,,,,,,Sources of History
,Who deciphered the Brahmi and Kharosthi scripts?,,,,,,,Sources of History
,The Brahmi Script was first deciphered by letters inscribed on,,,,,,,Sources of History
,The first scholar who read Ashokan edicts was,,,,,,,Sources of History
,Pre-Ashokan Brahmi script was found at,,,,,,,Sources of History
,The study and analysis of coin is known as,,,,,,,Sources of History
,The Rigveda is the,,,,,,,Sources of History
,Which one of the following is the oldest veda?,,,,,,,Sources of History
,In which vedic text the term Varna is found referred for the first time?,,,,,,,Sources of History
,The Purush sutra related to Varna system is originally found in,,,,,,,Sources of History
,The compilation of which of the following Vedas have been based on Rigveda?,,,,,,,Sources of History
,The Principles of classical music has been deliberated in,,,,,,,Sources of History
,Which Veda deal with the details of performance of rituals?,,,,,,,Sources of History
,Which of the following is a Samhita of Shukla Yajurveda?,,,,,,,Sources of History
,"In which of the Vedas, Sabha and Samiti are called as two daughters of Prajapati?",,,,,,,Sources of History
,Ayurveda that is Science of Life appeared first in,,,,,,,Sources of History
,Which one of the followin vedas contains an account of magical charms and spells?,,,,,,,Sources of History
,Trayi is a name for,,,,,,,Sources of History
,800 BC to 600BC si related to which era?,,,,,,,Sources of History
,The name of scripture in which Purusha Megha was mentioned is,,,,,,,Sources of History
,The priest associated with King Videgha Madhava referred in Shatapatha Brahmin was,,,,,,,Sources of History
,The teacher who taught Veda Vedanga for livelihood was called,,,,,,,Sources of History
,Upanishads are book on,,,,,,,Sources of History
,Which one of the following Vedic literature talks about salvation?,,,,,,,Sources of History
,The famous dialouge between Nachiketa and Yama is mentioned in the,,,,,,,Sources of History
,Nachiketa legend finds mention in,,,,,,,Sources of History
,King Aswapati of the Upanishadic period was the ruler of,,,,,,,Sources of History
,From where the word Satyameva Jayate was taken?,,,,,,,Sources of History
,"The legend of Satyakama Jabala which challenges the stigma of being an unmarried mother, is mentioned in",,,,,,,Sources of History
,Which of the following is the correct order of Vedic literature?,,,,,,,Sources of History
,The Manusmriti mainly deals with,,,,,,,Sources of History
,Who was the first law maker?,,,,,,,Sources of History
,In which language was the Shrimad Bhagavad Gita originally written?,,,,,,,Sources of History
,Originally the Mahabharata was known as,,,,,,,Sources of History
,The number of Puranas is,,,,,,,Sources of History
,"Sarga, Pratisarga, Vansa, Manvantara and Vanshanucharita are the indicators of",,,,,,,Sources of History
,Which of the following is the oldest Purana?,,,,,,,Sources of History
,Kalika Purana is associated with which of the following religion?,,,,,,,Sources of History
,Which of the following is the earliest Holy book of Jain?,,,,,,,Sources of History
,In which one of the following languages was the earliest Jain literature compiled?,,,,,,,Sources of History
,Which one of the following is not a part of early Jain Literature?,,,,,,,Sources of History
,Which of the following is not included in Tripitaka?,,,,,,,Sources of History
,Which of the following Buddhist texts contains the rules of monastic life?,,,,,,,Sources of History
,Rajatarangini written by Kalhana is associated with which of the following?,,,,,,,Sources of History
,Which of the following books is/are written by Fa-Hien?,,,,,,,Sources of History
,Who wrote the Periplus of the Erythraen Sea?,,,,,,,Sources of History
,"In which places of Bihar, Archaelogical sources of pre-historic age have been found?",,,,,,,Sources of History
,"In which of the following places, Archaelogical sorces of pre-historic age have not been found?",,,,,,,Sources of History
,In which present day district pre-historic place Chirand is situated?,,,,,,,Sources of History
,In which present day district pre-historic place Chechar is situated?,,,,,,,Sources of History
,"In which of the pre-historic places, bone equipments of Neolithic age have been recovered?",,,,,,,Sources of History
,"In which of the pre-historic places of Bihar, equipments and earth-wares of copper age have been recovered?",,,,,,,Sources of History
,Which of the following are Bihar's archaelogical sources?,,,,,,,Sources of History
,Lauriya inscription of Lauriya Areraj and Lauriya Nandangarh belonged to which emperor?,,,,,,,Sources of History
,"In which of the following places, pillar edicts have been found?",,,,,,,Sources of History
,Which rock edict pertaining to Ahsoka period have been found from Chandanpur Hill of Sasaram?,,,,,,,Sources of History
,Cave inscriptions of which of the following rulers have been recovered from Barabar Nagarjuna Hill?,,,,,,,Sources of History
,The language of Mauryan Inscriptions found in Bihar was,,,,,,,Sources of History
,Name the script of the Mauryan Inscriptions found in Bihar is,,,,,,,Sources of History
,"From which site in Bihar, Yaksha idol has been recovered?",,,,,,,Sources of History
,"In which district of Bihar, two inscriptions related to Goddess Prabhudaya have been recovered.",,,,,,,Sources of History
,"From which of the places below, a seal relating to Dhruvswamini has been recovered.",,,,,,,Sources of History
,Dhruvswamini is considered wife of which of the following rulers?,,,,,,,Sources of History
,"In which language, Gupta Period inscriptions have been found in Bihar?",,,,,,,Sources of History
,"In inscriptions found at Bodhgaya, monks of which country are mentioned?",,,,,,,Sources of History
,Which monk of Srilanka is mentioned in Bodhgaya inscriptions?,,,,,,,Sources of History
,"In which place Gupta period seal was found, which mentions about gupta dynasty?",,,,,,,Sources of History
,"In which of the places, stone inscription related to Gupta period are found?",,,,,,,Sources of History
,Who is considered the founder of the post Gupta Period Dynansty?,,,,,,,Sources of History
,"In which of the following ruler's inscriptions, we find knowledge of history from post Gupta dynasty period to Adityasen's period?",,,,,,,Sources of History
,"Mandar Hill situated in Baunsi from where Adityasen's incriptions have been recovered, falls in which of the following districts?",,,,,,,Sources of History
,"In which out of the following inscriptions, there are mentios about digging of ponds and erection of Vishnu idol?",,,,,,,Sources of History
,"From Dev Varunarka near Arrah, a stone edict of whom has been recovered?",,,,,,,Sources of History
,"In pre-medieval age, inscriptions of which rulers, have been found in various parts of Southern and Middle Bihar, which are in Sanskrit language?",,,,,,,Sources of History
,"In which of the following Pal Rulers, mention of a person named Keshav is made?",,,,,,,Sources of History
,"From which place, Pal Ruler Dharampal's edict was recovered?",,,,,,,Sources of History
,Nalanda Copperplate edict of whom makes it clear that he had donated one village in Gaya.,,,,,,,Sources of History
,"From among the following rulers, whose edict stated Veersen being made the President of Nalanda University?",,,,,,,Sources of History
,"From one of the following rulers, whose edict (Nalanda Stone) states that Nalanda Monastery was burnt?",,,,,,,Sources of History
,In which part of Bihar coins of Pratihar King Bhoj have been found?,,,,,,,Sources of History
,Who is the ruler connected with Munger Copperplate edict?,,,,,,,Sources of History
,Which of he following rulers got constructed the fortification wall of Rajgir Fort?,,,,,,,Sources of History
,Who had studied the barricaded wall of the Rajgir Fort and the caves of Barabar?,,,,,,,Sources of History
,From which place the gold coins of Shashank have been recovered?,,,,,,,Sources of History
,Who had made a mention of the cave built by Ashoka and his grandson Dasrath on the Barabar Hill?,,,,,,,Sources of History
,Who out of the following had got exavation of the hillock of Kurkikar Kuprahar (Patliputra)?,,,,,,,Sources of History
,Who is called the father of the National Archaeological Science?,,,,,,,Sources of History
,When did Bihar's archaeological places get recognised?,,,,,,,Sources of History
,Who had identified the archaeological places of Bihar?,,,,,,,Sources of History
,Who discovered Bodhi Temple situated in Bodh Gaya?,,,,,,,Sources of History
,Who discovered Bargaon at a distance of 11km from Rajgir where the ancient Nalanda University is situated?,,,,,,,Sources of History
,"In which of the following places, the famous stone edict of Kumargupta and Skandagupt has been found?",,,,,,,Sources of History
,"When, in Patna University, was the Department of Ancient Indian History and Archaeology established?",,,,,,,Sources of History
,"Who, in the year 1950 and 1951, got Kuprahar excavated?",,,,,,,Sources of History
,When did the State Archaelogical Directorate establish?,,,,,,,Sources of History
,Jataka tales are related to which religion?,,,,,,,Sources of History
,Which word has been used in Jataka tales to describe gold coin?,,,,,,,Sources of History
,In which places of Bihar gold coins have been recovered?,,,,,,,Sources of History
,The ancient coins are named as,,,,,,,Sources of History
,"According to Brihadaranyaka Upanishad, name the King of Videha, who had given gold/cent coins in donation?",,,,,,,Sources of History
,"In which place of Bihar, silver Ahat coins have been recovered?",,,,,,,Sources of History
,"In Gupta period Bihar, coins made of which metal were in use?",,,,,,,Sources of History
,Which of the following is a literary source of Bihar?,,,,,,,Sources of History
,"In which text, the word Bihar was used for the first time?",,,,,,,Sources of History
,"In which text, Magadh was mentioned for the first time.",,,,,,,Sources of History
,Which of the following literatures give us knowledge of the history of Bihar?,,,,,,,Sources of History
,Which religion Anguttar Nikay and Deergha Nikay are associated with?,,,,,,,Sources of History
,Which religion Bhagwati Sutra is associated with?,,,,,,,Sources of History
,Knowledge of Mahajanpadas was first acquired from which of these texts?,,,,,,,Sources of History
,What was the total number of Mahajanpadas?,,,,,,,Sources of History
,How many Mahajanpadas were situated in Bihar?,,,,,,,Sources of History
,Which of the following is not a Bihar situated Mahajanpada?,,,,,,,Sources of History
,Who was the author of Tabaqat-i-Nasiri?,,,,,,,Sources of History
,Which of the following books is written by Abbas Khan Shervani?,,,,,,,Sources of History
,Which of the following books is first composition in Persian in India?,,,,,,,Sources of History
,Who of the following is the author of Waqiat-a-Mushtaqi?,,,,,,,Sources of History
,Which of the following is a composition by Ghulam Hussain Tabatabai?,,,,,,,Sources of History
,Who is the author of Kirtilata and Kirtipataka?,,,,,,,Sources of History
,Which of the following is a composition of Jyotirishwar?,,,,,,,Sources of History
,Who is the author of the book named Rajniratnakar?,,,,,,,Sources of History
,Who of the following is the author of Akbarnama?,,,,,,,Sources of History
,Who of the following composed Indica?,,,,,,,Sources of History
,Which of the following is related to Greece?,,,,,,,Sources of History
,Whose journey description amongst the following is considered a literary source of Bihar?,,,,,,,Sources of History
,Who among the following had visited Bihar in the Mughal period?,,,,,,,Sources of History
,Whose journey description amongst the following European travelers is a literary source of the history of Bihar?,,,,,,,Sources of History
